velo_g_4.0_training,step,velo_g_7.0_training,velo_f_7.0_training,sinkhorn_7.0_training,total_epochs,velo_f_4.0_training,sinkhorn_4.0_training,velo_ratio_7.0_training,epoch,velo_ratio_4.0_training,opt_param_group_lr,velo_f_4.0_validation,velo_f_7.0_validation,sinkhorn_7.0_validation,epoch_validation_loss,velo_g_4.0_validation,velo_ratio_7.0_validation,velo_g_7.0_validation,velo_ratio_4.0_validation,sinkhorn_4.0_validation,epoch_train_loss
,22,,,,19.0,,,,19,,9.999999747378752e-05,0.17581379413604736,0.1815863996744156,140.20904541015625,137.06234741210938,0.8974719047546387,523.4110107421875,0.8561340570449829,530.8810424804688,0.0,
,22,,,,,,,,19,,,,,,,,,,,,130.6154022216797
0.923334002494812,23,0.8723391890525818,0.18276648223400116,130.56234741210938,20.0,0.1761515736579895,0.0,524.6329956054688,20,533.250732421875,9.999999747378752e-05,,,,,,,,,,
,23,,,,20.0,,,,20,,9.999999747378752e-05,0.18296872079372406,0.19142454862594604,137.77218627929688,140.76425170898438,0.912233829498291,516.8983764648438,0.8452820181846619,528.7001342773438,0.0,
,23,,,,,,,,20,,,,,,,,,,,,130.56234741210938
0.9130322337150574,24,0.8559733629226685,0.19212615489959717,132.62559509277344,21.0,0.18301096558570862,0.0,517.8112182617188,21,528.7962646484375,9.999999747378752e-05,,,,,,,,,,
,24,,,,21.0,,,,21,,9.999999747378752e-05,0.19040781259536743,0.2019951343536377,132.2626190185547,121.46878814697266,0.8833702206611633,507.11676025390625,0.8142498135566711,521.8655395507812,0.0,
,24,,,,,,,,21,,,,,,,,,,,,132.62559509277344
0.9093164801597595,25,0.8545930981636047,0.2008165419101715,133.2850341796875,22.0,0.1901663988828659,0.0,513.0293579101562,22,524.8079833984375,9.999999747378752e-05,,,,,,,,,,
,25,,,,22.0,,,,22,,9.999999747378752e-05,0.19504493474960327,0.21112702786922455,154.2580108642578,137.38681030273438,0.904633104801178,505.3924560546875,0.8386172652244568,521.8640747070312,0.0,
,25,,,,,,,,22,,,,,,,,,,,,133.2850341796875
0.8998119831085205,26,0.839778482913971,0.210032656788826,136.06561279296875,23.0,0.1974714994430542,0.0,506.2027893066406,23,520.0869140625,9.999999747378752e-05,,,,,,,,,,
,26,,,,23.0,,,,23,,9.999999747378752e-05,0.20383550226688385,0.22106458246707916,163.02078247070312,148.11070251464844,0.9326803088188171,502.20245361328125,0.8534987568855286,520.4971313476562,0.0,
,26,,,,,,,,23,,,,,,,,,,,,136.06561279296875
0.8967509269714355,27,0.8342130780220032,0.21946151554584503,138.45767211914062,24.0,0.20463548600673676,0.0,500.3828430175781,24,516.1090087890625,9.999999747378752e-05,,,,,,,,,,
,27,,,,24.0,,,,24,,0.00010000000474974513,0.21507862210273743,0.2279873639345169,151.7468719482422,183.90249633789062,0.8775978684425354,492.8850402832031,0.8168689608573914,508.0402526855469,0.0,
,27,,,,,,,,24,,,,,,,,,,,,138.45767211914062
0.8807257413864136,28,0.8161563873291016,0.22896645963191986,137.12237548828125,25.0,0.21244516968727112,0.0,492.5992126464844,25,510.2105712890625,9.999999747378752e-05,,,,,,,,,,
,28,,,,25.0,,,,25,,9.999999747378752e-05,0.2175072282552719,0.2381141483783722,155.3476104736328,191.963623046875,0.8688449263572693,485.2747497558594,0.8023460507392883,505.99566650390625,0.0,
,28,,,,,,,,25,,,,,,,,,,,,137.12237548828125
0.8758915662765503,29,0.8158094882965088,0.23782646656036377,139.33384704589844,26.0,0.21969984471797943,0.0,487.7375183105469,26,505.8765869140625,9.999999747378752e-05,,,,,,,,,,
,29,,,,26.0,,,,26,,9.999999747378752e-05,0.22694329917430878,0.24667423963546753,160.92027282714844,162.14453125,0.9189022183418274,484.6004638671875,0.8260379433631897,507.6069030761719,0.0,
,29,,,,,,,,26,,,,,,,,,,,,139.33384704589844
0.8746451735496521,30,0.8054219484329224,0.2471829652786255,141.431884765625,27.0,0.22554099559783936,0.0,480.9693908691406,27,502.7166442871094,9.999999747378752e-05,,,,,,,,,,
,30,,,,27.0,,,,27,,9.999999747378752e-05,0.23354540765285492,0.25574547052383423,149.84898376464844,149.74148559570312,0.8749407529830933,477.76629638671875,0.8147556781768799,498.5545654296875,0.0,
,30,,,,,,,,27,,,,,,,,,,,,141.431884765625
0.857702374458313,31,0.7893673777580261,0.2567538022994995,141.50668334960938,28.0,0.23358391225337982,0.0,472.94708251953125,28,496.2483825683594,9.999999747378752e-05,,,,,,,,,,
,31,,,,28.0,,,,28,,9.999999747378752e-05,0.23676276206970215,0.2644175589084625,175.40359497070312,153.93362426757812,0.8671702146530151,472.2503967285156,0.8102739453315735,495.810791015625,0.0,
,31,,,,,,,,28,,,,,,,,,,,,141.50668334960938
0.8578649163246155,32,0.7836835980415344,0.26591944694519043,143.8840789794922,29.0,0.23913490772247314,0.0,466.85382080078125,29,493.39251708984375,9.999999747378752e-05,,,,,,,,,,
,32,,,,29.0,,,,29,,9.999999747378752e-05,0.2563554346561432,0.2757602334022522,167.5655059814453,161.92901611328125,0.8070407509803772,452.12030029296875,0.738274872303009,476.0700988769531,0.0,
,32,,,,,,,,29,,,,,,,,,,,,143.8840789794922
0.8442420959472656,33,0.771840512752533,0.2752358913421631,145.95370483398438,30.0,0.2479126900434494,0.0,459.41766357421875,30,486.7975158691406,9.999999747378752e-05,,,,,,,,,,
1.1008564233779907,34,0.8280896544456482,0.2856317460536957,217.98190307617188,30.0,0.28129473328590393,0.0,464.433349609375,30,503.7674865722656,9.999999747378752e-05,,,,,,,,,,
,34,,,,30.0,,,,30,,9.999999747378752e-05,0.25883054733276367,0.28644198179244995,160.01365661621094,144.80950927734375,0.8372949957847595,454.7430419921875,0.7795853614807129,479.8358154296875,0.0,
,34,,,,,,,,30,,,,,,,,,,,,181.96780395507812
0.8350736498832703,35,0.7642329335212708,0.28857073187828064,145.80499267578125,31.0,0.2555054724216461,0.0,450.460205078125,31,481.3778381347656,9.999999747378752e-05,,,,,,,,,,
,35,,,,31.0,,,,31,,0.00010000000474974513,0.26974454522132874,0.2999219596385956,158.49830627441406,166.0596466064453,0.7393221259117126,433.5728759765625,0.7179322242736816,455.8897705078125,0.0,
,35,,,,,,,,31,,,,,,,,,,,,145.80499267578125
0.8299790620803833,36,0.7567270398139954,0.2984357476234436,149.6394805908203,32.0,0.2634000778198242,0.0,443.36480712890625,32,476.3927917480469,9.999999747378752e-05,,,,,,,,,,
,36,,,,32.0,,,,32,,0.00010000000474974513,0.27117231488227844,0.30836600065231323,168.3604278564453,158.83245849609375,0.7602917551994324,426.8403625488281,0.7105697989463806,459.3973083496094,0.0,
,36,,,,,,,,32,,,,,,,,,,,,149.6394805908203
0.8223241567611694,37,0.7470779418945312,0.3074917495250702,151.31039428710938,33.0,0.2698075473308563,0.0,436.14459228515625,33,471.7134094238281,9.999999747378752e-05,,,,,,,,,,
,37,,,,33.0,,,,33,,9.999999747378752e-05,0.2838960289955139,0.31660404801368713,170.46926879882812,169.14459228515625,0.8300966620445251,435.3628845214844,0.7657420635223389,465.695068359375,0.0,
,37,,,,,,,,33,,,,,,,,,,,,151.31039428710938
0.82441645860672,38,0.7428791522979736,0.31683942675590515,152.94195556640625,34.0,0.27638348937034607,0.0,429.9394226074219,34,468.6153564453125,9.999999747378752e-05,,,,,,,,,,
,38,,,,34.0,,,,34,,0.00010000000474974513,0.2817992866039276,0.32629165053367615,151.59996032714844,143.092529296875,0.8107168078422546,416.2343444824219,0.7101567387580872,463.2760314941406,0.0,
,38,,,,,,,,34,,,,,,,,,,,,152.94195556640625
0.8124978542327881,39,0.7327983975410461,0.32553529739379883,154.56857299804688,35.0,0.2833592891693115,0.0,422.61663818359375,35,462.78729248046875,9.999999747378752e-05,,,,,,,,,,
,39,,,,35.0,,,,35,,9.999999747378752e-05,0.29033416509628296,0.3352351784706116,177.6344757080078,157.90769958496094,0.82294762134552,416.8189392089844,0.7313457131385803,461.00933837890625,0.0,
,39,,,,,,,,35,,,,,,,,,,,,154.56857299804688
0.8051891326904297,40,0.7287830114364624,0.33529573678970337,157.63113403320312,36.0,0.2912192642688751,0.0,416.1288757324219,36,457.2420654296875,9.999999747378752e-05,,,,,,,,,,
0.9370018839836121,41,0.7263669967651367,0.34837624430656433,199.57171630859375,36.0,0.2590251863002777,0.0,408.1956481933594,36,494.4217224121094,9.999999747378752e-05,,,,,,,,,,
,41,,,,36.0,,,,36,,9.999999747378752e-05,0.3071470856666565,0.3501532971858978,181.47357177734375,166.45758056640625,0.8112288117408752,408.6664123535156,0.7318577170372009,449.9311828613281,0.0,
,41,,,,,,,,36,,,,,,,,,,,,178.60142517089844
0.7883080840110779,42,0.7096418142318726,0.3495762050151825,159.9638214111328,37.0,0.3020138144493103,0.0,402.961669921875,37,448.1195983886719,9.999999747378752e-05,,,,,,,,,,
,42,,,,37.0,,,,37,,9.999999747378752e-05,0.3170645833015442,0.3589951992034912,169.83245849609375,169.83245849609375,0.7510325908660889,389.5722351074219,0.6821871995925903,431.7370910644531,0.0,
,42,,,,,,,,37,,,,,,,,,,,,159.9638214111328
0.7889219522476196,43,0.7094813585281372,0.3585553467273712,164.0707244873047,38.0,0.3117263615131378,0.0,397.8522033691406,38,443.0480041503906,9.999999747378752e-05,,,,,,,,,,
,43,,,,38.0,,,,38,,0.00010000000474974513,0.317976713180542,0.3676559031009674,187.71688842773438,211.66107177734375,0.7642082571983337,383.26190185546875,0.6782411932945251,434.2695007324219,0.0,
,43,,,,,,,,38,,,,,,,,,,,,164.0707244873047
0.7847284078598022,44,0.7034030556678772,0.3676004111766815,167.71670532226562,39.0,0.31779763102531433,0.0,391.0099792480469,39,438.91180419921875,9.999999747378752e-05,,,,,,,,,,
,44,,,,39.0,,,,39,,9.999999747378752e-05,0.32422900199890137,0.3771851062774658,187.99066162109375,194.09713745117188,0.7735767960548401,379.3463134765625,0.6832326054573059,432.82330322265625,0.0,
,44,,,,,,,,39,,,,,,,,,,,,167.71670532226562
0.7752496004104614,45,0.6923660039901733,0.3758558928966522,166.61404418945312,40.0,0.3239456117153168,0.0,383.0408020019531,40,433.53082275390625,9.999999747378752e-05,,,,,,,,,,
0.5979910492897034,46,0.6093687415122986,0.390663206577301,321.6424560546875,40.0,0.33654019236564636,0.0,345.55279541015625,40,375.28033447265625,9.999999747378752e-05,,,,,,,,,,
,46,,,,40.0,,,,40,,9.999999747378752e-05,0.338273823261261,0.3890528678894043,198.40126037597656,187.4066162109375,0.7840903401374817,376.4734191894531,0.6951677203178406,427.6427001953125,0.0,
,46,,,,,,,,40,,,,,,,,,,,,244.1282501220703
0.7755016684532166,47,0.6898732781410217,0.389239639043808,172.69058227539062,41.0,0.3340986669063568,0.0,374.7248229980469,41,428.1521911621094,9.999999747378752e-05,,,,,,,,,,
,47,,,,41.0,,,,41,,9.999999747378752e-05,0.32855239510536194,0.39873063564300537,170.33819580078125,167.85861206054688,0.7590600252151489,362.99871826171875,0.6705563068389893,427.3028564453125,0.0,
,47,,,,,,,,41,,,,,,,,,,,,172.69058227539062
0.7633803486824036,48,0.6817114353179932,0.3975941240787506,174.09002685546875,42.0,0.3428049683570862,0.0,367.4009704589844,42,420.63470458984375,9.999999747378752e-05,,,,,,,,,,
,48,,,,42.0,,,,42,,0.00010000000474974513,0.3492826521396637,0.40573400259017944,184.4020538330078,174.82012939453125,0.7259494662284851,357.8383483886719,0.6669542789459229,407.5169677734375,0.0,
,48,,,,,,,,42,,,,,,,,,,,,174.09002685546875
0.7665838003158569,49,0.6791788935661316,0.4058980941772461,176.78921508789062,43.0,0.34781455993652344,0.0,361.90093994140625,43,418.7261657714844,9.999999747378752e-05,,,,,,,,,,
,49,,,,43.0,,,,43,,9.999999747378752e-05,0.35255396366119385,0.4147822856903076,212.44190979003906,232.13198852539062,0.7544746994972229,354.2648620605469,0.6716107726097107,413.12420654296875,0.0,
,49,,,,,,,,43,,,,,,,,,,,,176.78921508789062
0.7508382201194763,50,0.6687143445014954,0.4146430194377899,180.56716918945312,44.0,0.35772785544395447,0.0,353.4174499511719,44,409.48028564453125,9.999999747378752e-05,,,,,,,,,,
,50,,,,44.0,,,,44,,9.999999747378752e-05,0.36167776584625244,0.4227718114852905,182.70590209960938,181.62960815429688,0.7700151205062866,352.6913757324219,0.6798481941223145,412.11505126953125,0.0,
,50,,,,,,,,44,,,,,,,,,,,,180.56716918945312
0.7518090605735779,51,0.6637042164802551,0.4230555593967438,183.92601013183594,45.0,0.36280301213264465,0.0,346.9219665527344,45,407.0010681152344,9.999999747378752e-05,,,,,,,,,,
,51,,,,45.0,,,,45,,9.999999747378752e-05,0.3744593858718872,0.43229857087135315,217.4047393798828,206.76296997070312,0.7419615387916565,343.06585693359375,0.6674985289573669,397.95501708984375,0.0,
,51,,,,,,,,45,,,,,,,,,,,,183.92601013183594
0.7484143376350403,52,0.6613367795944214,0.4311011731624603,185.6486358642578,46.0,0.37064579129219055,0.0,341.5609130859375,46,401.9056701660156,9.999999747378752e-05,,,,,,,,,,
,52,,,,46.0,,,,46,,9.999999747378752e-05,0.37717005610466003,0.43857067823410034,210.4010009765625,213.91213989257812,0.7560390830039978,342.36322021484375,0.6751072406768799,400.4108581542969,0.0,
,52,,,,,,,,46,,,,,,,,,,,,185.6486358642578
0.7501987218856812,53,0.65860515832901,0.43957701325416565,187.26705932617188,47.0,0.3745929002761841,0.0,335.8289489746094,47,400.2701416015625,9.999999747378752e-05,,,,,,,,,,
,53,,,,47.0,,,,47,,9.999999747378752e-05,0.37770843505859375,0.44831690192222595,206.6281280517578,186.29974365234375,0.7415518760681152,324.4132995605469,0.6415905356407166,396.2633056640625,0.0,
,53,,,,,,,,47,,,,,,,,,,,,187.26705932617188
0.7362594604492188,54,0.6464337110519409,0.44729310274124146,189.8755340576172,48.0,0.3831411302089691,0.0,326.90826416015625,48,391.8860778808594,9.999999747378752e-05,,,,,,,,,,
0.6562761068344116,55,0.5924116373062134,0.451448917388916,232.54843139648438,48.0,0.4622557759284973,0.0,302.0460510253906,48,322.43170166015625,9.999999747378752e-05,,,,,,,,,,
,55,,,,48.0,,,,48,,0.00010000000474974513,0.3969299793243408,0.46241864562034607,214.9861602783203,217.54197692871094,0.7755370736122131,331.2695617675781,0.6801161170005798,395.1730651855469,0.0,
,55,,,,,,,,48,,,,,,,,,,,,211.21197509765625
0.7272909879684448,56,0.6367685794830322,0.4610520899295807,194.38143920898438,49.0,0.39421555399894714,0.0,315.39996337890625,49,383.36358642578125,9.999999747378752e-05,,,,,,,,,,
,56,,,,49.0,,,,49,,9.999999747378752e-05,0.4101722836494446,0.46925172209739685,197.2051544189453,220.3890380859375,0.6861710548400879,298.4663391113281,0.6075605750083923,361.7546081542969,0.0,
,56,,,,,,,,49,,,,,,,,,,,,194.38143920898438
0.7275222539901733,57,0.634450376033783,0.46913033723831177,197.094970703125,50.0,0.399499773979187,0.0,309.96142578125,50,380.591796875,9.999999747378752e-05,,,,,,,,,,
,57,,,,50.0,,,,50,,9.999999747378752e-05,0.4014730751514435,0.4755116105079651,225.27687072753906,202.5428466796875,0.7574296593666077,312.6701354980469,0.650408923625946,388.0513610839844,0.0,
,57,,,,,,,,50,,,,,,,,,,,,197.094970703125
0.7189250588417053,58,0.627835214138031,0.47706785798072815,198.8701934814453,51.0,0.4086175858974457,0.0,302.80816650390625,51,373.1183166503906,9.999999747378752e-05,,,,,,,,,,
,58,,,,51.0,,,,51,,9.999999747378752e-05,0.41481757164001465,0.4842130243778229,234.94863891601562,211.96408081054688,0.7111740112304688,296.7996520996094,0.6232532858848572,367.37542724609375,0.0,
,58,,,,,,,,51,,,,,,,,,,,,198.8701934814453
0.7204226851463318,59,0.6284710168838501,0.48472627997398376,206.08848571777344,52.0,0.41378113627433777,0.0,298.8477783203125,52,370.80938720703125,9.999999747378752e-05,,,,,,,,,,
,59,,,,52.0,,,,52,,9.999999747378752e-05,0.42664286494255066,0.4920387268066406,207.43826293945312,273.9298400878906,0.6812466382980347,290.28900146484375,0.6181105375289917,351.066162109375,0.0,
,59,,,,,,,,52,,,,,,,,,,,,206.08848571777344
0.7173775434494019,60,0.6198357939720154,0.4925501346588135,208.3104248046875,53.0,0.4205649495124817,0.0,290.82318115234375,53,366.2426452636719,9.999999747378752e-05,,,,,,,,,,
,60,,,,53.0,,,,53,,9.999999747378752e-05,0.42217907309532166,0.4988653063774109,215.63197326660156,232.6522979736328,0.6874205470085144,285.7333068847656,0.6161904335021973,355.641845703125,0.0,
,60,,,,,,,,53,,,,,,,,,,,,208.3104248046875
0.7051604986190796,61,0.6111670136451721,0.5003606677055359,209.4357452392578,54.0,0.4277554452419281,0.0,282.6779479980469,54,358.49365234375,9.999999747378752e-05,,,,,,,,,,
,61,,,,54.0,,,,54,,9.999999747378752e-05,0.43404099345207214,0.5082258582115173,217.5989532470703,230.9676971435547,0.7134503722190857,283.044677734375,0.6220012307167053,357.7663269042969,0.0,
,61,,,,,,,,54,,,,,,,,,,,,209.4357452392578
0.705644965171814,62,0.6081160306930542,0.5074040293693542,210.74026489257812,55.0,0.43531137704849243,0.0,277.4267272949219,55,354.60711669921875,9.999999747378752e-05,,,,,,,,,,
,62,,,,55.0,,,,55,,9.999999747378752e-05,0.44729891419410706,0.515256941318512,244.22596740722656,264.30950927734375,0.6943668723106384,269.6165771484375,0.6010791063308716,344.1315002441406,0.0,
,62,,,,,,,,55,,,,,,,,,,,,210.74026489257812
0.7021786570549011,63,0.6081537008285522,0.5150186419487,218.33828735351562,56.0,0.4401952922344208,0.0,273.2884521484375,56,350.85064697265625,9.999999747378752e-05,,,,,,,,,,
0.597385585308075,64,0.5452361106872559,0.5216899514198303,221.45701599121094,56.0,0.3953154981136322,0.0,238.14205932617188,56,337.91900634765625,9.999999747378752e-05,,,,,,,,,,
,64,,,,56.0,,,,56,,9.999999747378752e-05,0.44090017676353455,0.5284173488616943,225.28245544433594,232.59539794921875,0.6720654368400574,250.4802703857422,0.5760301947593689,339.977294921875,0.0,
,64,,,,,,,,56,,,,,,,,,,,,219.89764404296875
0.6940184235572815,65,0.602166473865509,0.5271674990653992,222.4830322265625,57.0,0.45518240332603455,0.0,263.9158020019531,57,340.0834045410156,9.999999747378752e-05,,,,,,,,,,
